REG01,BAT001,2025-01-28,475,0.6
REG02,BAT101,2025-01-28,515,0.66
REG04,BAT301,2025-01-28,406,0.71
REG04,BAT302,2025-01-28,337,0.72
REG04,BAT303,2025-01-28,444,0.9
REG05,BAT401,2025-01-28,547,0.71
REG01,BAT003,2025-02-28,564,0.79
REG02,BAT102,2025-02-28,423,0.6
REG03,BAT201,2025-02-28,349,0.64
REG04,BAT301,invalid-date,392,0.66
REG05,BAT402,2025-02-28,324,0.6
REG01,BAT002,2025-03-28,593,0.87
REG02,BAT101,2025-03-28,381,0.66
REG02,BAT102,2025-03-28,311,0.7
REG04,BAT301,2025-03-28,364,0.95
REG04,BAT302,2025-03-28,373,0.59
REG04,BAT304,2025-03-28,480,0.75
REG01,BAT002,2025-04-28,348,0.75
REG02,BAT102,2025-04-28,533,0.66
REG02,BAT103,2025-04-28,446,0.72
REG03,BAT201,2025-04-28,347,0.73
REG03,BAT202,2025-04-28,404,0.72
REG04,BAT303,2025-04-28,527,0.61
REG04,BAT304,2025-04-28,369,0.83
REG05,BAT402,2025-04-28,309,0.92
REG01,BAT001,2025-05-28,438,0.6
REG02,BAT102,2025-05-28,545,0.54
REG03,BAT202,2025-05-28,595,0.89
REG04,BAT301,2025-05-28,416,0.67
REG04,BAT302,2025-05-28,585,0.89
REG04,BAT303,2025-05-28,320,0.7
REG04,BAT304,2025-05-28,325,0.75
REG01,BAT002,2025-06-28,472,0.64
REG01,BAT003,2025-06-28,378,0.65
REG02,BAT101,invalid-date,389,0.57
REG02,BAT103,2025-06-28,586,0.62
REG03,BAT202,2025-06-28,530,0.87
REG04,BAT302,2025-06-28,323,0.9
REG04,BAT304,2025-06-28,302,0.68
REG05,BAT401,2025-06-28,585,0.86
REG05,BAT401,2025-07-28,347,0.72
REG01,BAT001,2025-08-28,300,0.72
REG02,BAT101,2025-08-28,586,0.81
REG02,BAT102,2025-08-28,565,0.59
REG03,BAT201,2025-08-28,370,0.9
REG04,BAT301,2025-08-28,580,0.51
REG04,BAT304,2025-08-28,446,0.69
REG01,BAT001,2025-09-28,593,0.85
REG01,BAT003,2025-09-28,573,0.93
REG02,BAT102,2025-09-28,531,0.54
REG02,BAT103,2025-09-28,419,0.87
REG04,BAT301,2025-09-28,565,0.62
REG04,BAT304,2025-09-28,334,0.51
REG05,BAT401,2025-09-28,508,0.8
REG04,BAT302,2025-10-28,365,0.7
REG04,BAT303,2025-10-28,331,0.91
REG04,BAT304,2025-10-28,563,0.94
REG05,BAT401,2025-10-28,404,0.64
REG05,BAT402,invalid-date,541,0.55
REG01,BAT001,2025-11-28,433,0.65
REG02,BAT101,2025-11-28,363,0.95
REG03,BAT202,2025-11-28,498,0.64
REG04, BAT303 ,2025-11-28,415,0.81
REG04,BAT304,2025-11-28,409,0.53
REG05,BAT401,2025-11-28,584,0.92
REG05,BAT402,2025-11-28,446,0.5
REG01,BAT002,2025-12-28,357,0.51
REG01,BAT003,2025-12-28,478,0.92
REG03,BAT201,2025-12-28,427,0.61
REG04,BAT302,2025-12-28,434,0.72
REG05,BAT402,2025-12-28,587,0.57
